Program Category,Program Name,Degree,Program Type,Sanctioned Intake,Actual Intake,NRI,PIO,clg_name
Engineering and Technology,COMPUTER SCIENCE AND ENGINEERING(COMPUTER SCIENCE AND ENGINEERING),M.Tech,Full Time,18,10,No,No,SREE CHITRA THIRUNAL COLLEGE OF ENGINEERING ( Government Self financing )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,30,5,Yes,No,SREE NARAYANA GURU COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,30,3,Yes,No,SREE NARAYANA GURU COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,60,42,Yes,No,SREE NARAYANA GURU COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,60,10,Yes,No,SREE NARAYANA GURU COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,20,Yes,No,SREE NARAYANA GURU COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
Engineering and Technology,CIVIL ENGINEERING(COMPUTER AIDED STRUCTURAL ENGINEERING),M.Tech,Full Time,24,11,No,No,SREE NARAYANA GURU COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,60,5,Yes,No,SREE NARAYANA GURUKULAM COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,90,14,Yes,No,SREE NARAYANA GURUKULAM COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,90,15,Yes,No,SREE NARAYANA GURUKULAM COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,NAVAL ARCHITECTURE & SHIP BUILDING ENGG,B.Tech,Full Time,60,37,Yes,No,SREE NARAYANA GURUKULAM COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,90,84,Yes,No,SREE NARAYANA GURUKULAM COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,90,18,Yes,No,SREE NARAYANA GURUKULAM COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,CIVIL ENGINEERING(COMPUTER AIDED STRUCTURAL ENGINEERING),M.Tech,Full Time,18,Admissions Pending,No,No,SREE NARAYANA GURUKULAM COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,COMPUTER SCIENCE AND ENGINEERING(COMPUTER SCIENCE AND ENGINEERING),M.Tech,Full Time,18,Admissions Pending,No,No,SREE NARAYANA GURUKULAM COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING(POWER ELECTRONICS),M.Tech,Full Time,18,Admissions Pending,No,No,SREE NARAYANA GURUKULAM COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,MECHANICAL ENGINEERING(MACHINE DESIGN),M.Tech,Full Time,18,Admissions Pending,No,No,SREE NARAYANA GURUKULAM COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,MECHANICAL ENGINEERING (AUTO),B.Tech,Full Time,60,22,Yes,No,SREE NARAYANA INSTITUTE OF TECHNOLOGY, ADOOR ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,60,18,Yes,No,SREE NARAYANA INSTITUTE OF TECHNOLOGY, ADOOR ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,37,Yes,No,SREE NARAYANA INSTITUTE OF TECHNOLOGY, ADOOR ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,60,7,Yes,No,SREE NARAYANA INSTITUTE OF TECHNOLOGY, ADOOR ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,60,9,Yes,No,SREE NARAYANA INSTITUTE OF TECHNOLOGY, ADOOR ( Private )
Engineering and Technology,MECHANICAL ENGINEERING(MACHINE DESIGN),M.Tech,Full Time,9,1,No,No,SREE NARAYANA INSTITUTE OF TECHNOLOGY, ADOOR ( Private )
Engineering and Technology,CIVIL ENGINEERING(STRUCTURAL ENGINEERING AND CONSTRUCTION MANAGEMENT),M.Tech,Full Time,18,12,No,No,SREE NARAYANA INSTITUTE OF TECHNOLOGY, ADOOR ( Private )
Management,MASTERS IN BUSINESS ADMINISTRATION,MBA,Full Time,60,27,No,No,SREE NARAYANA INSTITUTE OF TECHNOLOGY, ADOOR ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,30,13,Yes,No,SREEPATHY INSTITUTE OF MANAGEMENT AND TECHNOLOGY ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,60,51,Yes,No,SREEPATHY INSTITUTE OF MANAGEMENT AND TECHNOLOGY ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,9,Yes,No,SREEPATHY INSTITUTE OF MANAGEMENT AND TECHNOLOGY ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,60,6,Yes,No,SREEPATHY INSTITUTE OF MANAGEMENT AND TECHNOLOGY ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,30,4,Yes,No,SREEPATHY INSTITUTE OF MANAGEMENT AND TECHNOLOGY ( Private )
Engineering and Technology,CIVIL ENGINEERING(STRUCTURAL ENGINEERING),M.Tech,Full Time,12,Admissions Pending,No,No,SREEPATHY INSTITUTE OF MANAGEMENT AND TECHNOLOGY ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,60,41,Yes,No,ST JOSEPHS COLLEGE OF ENGINEERING AND TECHNOLOGY PALAI ( Private )
Engineering and Technology,Artificial Intelligence and Data Science,B.Tech,Full Time,60,63,Yes,No,ST JOSEPHS COLLEGE OF ENGINEERING AND TECHNOLOGY PALAI ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,61,Yes,No,ST JOSEPHS COLLEGE OF ENGINEERING AND TECHNOLOGY PALAI ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,120,124,Yes,No,ST JOSEPHS COLLEGE OF ENGINEERING AND TECHNOLOGY PALAI ( Private )
Engineering and Technology,ELECTRONICS & INSTRUMENTATION ENGINEERING,B.Tech,Full Time,30,13,Yes,No,ST JOSEPHS COLLEGE OF ENGINEERING AND TECHNOLOGY PALAI ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,120,109,Yes,No,ST JOSEPHS COLLEGE OF ENGINEERING AND TECHNOLOGY PALAI ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,90,92,Yes,No,ST JOSEPHS COLLEGE OF ENGINEERING AND TECHNOLOGY PALAI ( Private )
Engineering and Technology,CIVIL ENGINEERING(STRUCTURAL ENGINEERING AND CONSTRUCTION MANAGEMENT),M.Tech,Full Time,24,24,Yes,No,ST JOSEPHS COLLEGE OF ENGINEERING AND TECHNOLOGY PALAI ( Private )
Engineering and Technology,ELECTRONICS AND COMMUNICATION ENGINEERING(VLSI AND EMBEDDED SYSTEMS),M.Tech,Full Time,9,3,Yes,No,ST JOSEPHS COLLEGE OF ENGINEERING AND TECHNOLOGY PALAI ( Private )
Engineering and Technology,COMPUTER SCIENCE AND ENGINEERING(COMPUTER SCIENCE AND ENGINEERING),M.Tech,Full Time,18,5,Yes,No,ST JOSEPHS COLLEGE OF ENGINEERING AND TECHNOLOGY PALAI ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,30,Admissions Pending,Yes,No,ST. THOMAS INSTITUTE FOR SCIENCE & TECHNOLOGY ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,60,11,Yes,No,ST. THOMAS INSTITUTE FOR SCIENCE & TECHNOLOGY ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,26,Yes,No,ST. THOMAS INSTITUTE FOR SCIENCE & TECHNOLOGY ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,60,50,Yes,No,ST. THOMAS INSTITUTE FOR SCIENCE & TECHNOLOGY ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,30,17,Yes,No,ST. THOMAS INSTITUTE FOR SCIENCE & TECHNOLOGY ( Private )
Engineering and Technology,CIVIL ENGINEERING(GEOTECHNICAL ENGINEERING),M.Tech,Full Time,24,10,No,No,ST. THOMAS INSTITUTE FOR SCIENCE & TECHNOLOGY ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,30,19,Yes,No,ST.THOMAS COLLEGE OF ENGINEERING & TECHNOLOGY CHENGANNUR ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,60,31,Yes,No,ST.THOMAS COLLEGE OF ENGINEERING & TECHNOLOGY CHENGANNUR ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,36,Yes,No,ST.THOMAS COLLEGE OF ENGINEERING & TECHNOLOGY CHENGANNUR ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,60,60,Yes,No,ST.THOMAS COLLEGE OF ENGINEERING & TECHNOLOGY CHENGANNUR ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,30,16,Yes,No,ST.THOMAS COLLEGE OF ENGINEERING & TECHNOLOGY CHENGANNUR ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,30,15,Yes,No,ST.THOMAS COLLEGE OF ENGINEERING AND TECHNOLOGY, MATTANUR ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,60,20,Yes,No,ST.THOMAS COLLEGE OF ENGINEERING AND TECHNOLOGY, MATTANUR ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,49,Yes,No,ST.THOMAS COLLEGE OF ENGINEERING AND TECHNOLOGY, MATTANUR ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,60,63,Yes,No,ST.THOMAS COLLEGE OF ENGINEERING AND TECHNOLOGY, MATTANUR ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,30,3,Yes,No,THEJUS ENGINEERING COLLEGE ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,5,Yes,No,THEJUS ENGINEERING COLLEGE ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,90,50,Yes,No,THEJUS ENGINEERING COLLEGE ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,60,7,Yes,No,THEJUS ENGINEERING COLLEGE ( Private )
Engineering and Technology,CIVIL ENGINEERING(STRUCTURAL ENGINEERING),M.Tech,Full Time,18,16,No,No,THEJUS ENGINEERING COLLEGE ( Private )
Engineering and Technology,CIVIL ENGINEERING(GEOTECHNICAL ENGINEERING),M.Tech,Full Time,18,10,No,No,THEJUS ENGINEERING COLLEGE ( Private )
Engineering and Technology,COMPUTER SCIENCE AND ENGINEERING(COMPUTER SCIENCE AND ENGINEERING),M.Tech,Full Time,18,4,No,No,THEJUS ENGINEERING COLLEGE ( Private )
Architecture and Town Planning,ARCHITECTURE,B.Arch,Full Time,80,78,No,Yes,TKM COLLEGE OF ENGINEERING ( Government Aided )
Applied Arts Crafts and Design,Design,B.Des,Full Time,30,Admissions Pending,No,No,TKM COLLEGE OF ENGINEERING ( Government Aided )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,120,128,No,Yes,TKM COLLEGE OF ENGINEERING ( Government Aided )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,180,203,No,Yes,TKM COLLEGE OF ENGINEERING ( Government Aided )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,120,134,No,Yes,TKM COLLEGE OF ENGINEERING ( Government Aided )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,120,138,No,Yes,TKM COLLEGE OF ENGINEERING ( Government Aided )
Engineering and Technology,CHEMICAL ENGINEERING,B.Tech,Full Time,60,63,No,Yes,TKM COLLEGE OF ENGINEERING ( Government Aided )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,120,130,No,Yes,TKM COLLEGE OF ENGINEERING ( Government Aided )
Architecture and Town Planning,Urban Planning(Urban Planning),M. Planning,Full Time,18,18,No,No,TKM COLLEGE OF ENGINEERING ( Government Aided )
Engineering and Technology,MECHANICAL ENGINEERING(INDUSTRIAL REFRIGERATION AND CRYOGENIC ENGINEERING),M.Tech,Full Time,18,17,No,No,TKM COLLEGE OF ENGINEERING ( Government Aided )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,60,17,Yes,Yes,TKM INSTITUTE OF TECHNOLOGY ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,30,5,Yes,Yes,TKM INSTITUTE OF TECHNOLOGY ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,60,60,Yes,Yes,TKM INSTITUTE OF TECHNOLOGY ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,49,Yes,Yes,TKM INSTITUTE OF TECHNOLOGY ( Private )
Engineering and Technology,BIOMEDICAL ENGINEERING,B.Tech,Full Time,60,65,Yes,Yes,TKM INSTITUTE OF TECHNOLOGY ( Private )
Engineering and Technology,FOOD TECHNOLOGY,B.Tech,Full Time,60,70,Yes,Yes,TKM INSTITUTE OF TECHNOLOGY ( Private )
Engineering and Technology,COMPUTER SCIENCE AND ENGINEERING(COMPUTER AND INFORMATION SCIENCE),M.Tech,Full Time,12,3,No,Yes,TKM INSTITUTE OF TECHNOLOGY ( Private )
Engineering and Technology,ELECTRONICS AND COMMUNICATION ENGINEERING(VLSI AND EMBEDDED SYSTEMS),M.Tech,Full Time,12,3,No,Yes,TKM INSTITUTE OF TECHNOLOGY ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,60,48,Yes,No,TOC H INSTITUTE OF SCIENCE & TECHNOLOGY ( Private )
Engineering and Technology,Robotics and Automation,B.Tech,Full Time,60,46,Yes,No,TOC H INSTITUTE OF SCIENCE & TECHNOLOGY ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,90,92,Yes,No,TOC H INSTITUTE OF SCIENCE & TECHNOLOGY ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,33,Yes,No,TOC H INSTITUTE OF SCIENCE & TECHNOLOGY ( Private )
Engineering and Technology,INFORMATION TECHNOLOGY,B.Tech,Full Time,30,19,Yes,No,TOC H INSTITUTE OF SCIENCE & TECHNOLOGY ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,30,12,Yes,No,TOC H INSTITUTE OF SCIENCE & TECHNOLOGY ( Private )
Engineering and Technology,SAFETY AND FIRE ENGINEERING,B.Tech,Full Time,60,27,Yes,No,TOC H INSTITUTE OF SCIENCE & TECHNOLOGY ( Private )
Engineering and Technology,Electrical and Computer Engineering,B.Tech,Full Time,30,9,Yes,No,TOC H INSTITUTE OF SCIENCE & TECHNOLOGY ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,30,28,Yes,No,TOC H INSTITUTE OF SCIENCE & TECHNOLOGY ( Private )
Engineering and Technology,ELECTRONICS AND COMMUNICATION ENGINEERING(WIRELESS TECHNOLOGY),M.Tech,Full Time,18,12,No,No,TOC H INSTITUTE OF SCIENCE & TECHNOLOGY ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,60,18,Yes,No,TOMS COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,CHEMICAL ENGINEERING,B.Tech,Full Time,60,23,Yes,No,TOMS COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,18,Yes,No,TOMS COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,60,19,Yes,No,TOMS COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,30,8,Yes,No,TRAVANCORE ENGINEERING COLLEGE, OYOOR ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,60,27,Yes,No,TRAVANCORE ENGINEERING COLLEGE, OYOOR ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,38,Yes,No,TRAVANCORE ENGINEERING COLLEGE, OYOOR ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,60,19,Yes,No,TRAVANCORE ENGINEERING COLLEGE, OYOOR ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,30,8,Yes,No,TRINITY COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,60,20,Yes,No,TRINITY COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,42,Yes,No,TRINITY COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,30,16,Yes,No,TRINITY COLLEGE OF ENGINEERING ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,60,60,Yes,No,UKF COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,55,Yes,No,UKF COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,120,97,Yes,No,UKF COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,120,52,Yes,No,UKF COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,60,33,Yes,No,UKF COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING(POWER SYSTEMS),M.Tech,Full Time,24,9,Yes,No,UKF COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
Engineering and Technology,CIVIL ENGINEERING(ENVIRONMENTAL ENGINEERING AND MANAGEMENT),M.Tech,Full Time,24,14,Yes,No,UKF COLLEGE OF ENGINEERING & TECHNOLOGY ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,60,60,Yes,No,UNIVERSAL ENGINEERING COLLEGE ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,90,67,Yes,No,UNIVERSAL ENGINEERING COLLEGE ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,45,Yes,No,UNIVERSAL ENGINEERING COLLEGE ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,30,20,Yes,No,UNIVERSAL ENGINEERING COLLEGE ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,60,26,Yes,No,UNIVERSAL ENGINEERING COLLEGE ( Private )
Engineering and Technology,MECHANICAL ENGINEERING(THERMAL ENGINEERING),M.Tech,Full Time,9,3,No,No,UNIVERSAL ENGINEERING COLLEGE ( Private )
Engineering and Technology,CIVIL ENGINEERING(STRUCTURAL ENGINEERING),M.Tech,Full Time,18,16,No,No,UNIVERSAL ENGINEERING COLLEGE ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,60,18,Yes,No,UNIVERSITY COLLEGE OF ENGINEERING ( Government Self financing )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,60,20,Yes,No,UNIVERSITY COLLEGE OF ENGINEERING ( Government Self financing )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,60,46,Yes,No,UNIVERSITY COLLEGE OF ENGINEERING ( Government Self financing )
Engineering and Technology,POLYMER ENGINEERING,B.Tech,Full Time,60,18,Yes,No,UNIVERSITY COLLEGE OF ENGINEERING ( Government Self financing )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,60,15,Yes,Yes,VALIA KOONAMBAIKULATHAMMA COLLEGE OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,60,32,Yes,Yes,VALIA KOONAMBAIKULATHAMMA COLLEGE OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,51,Yes,Yes,VALIA KOONAMBAIKULATHAMMA COLLEGE OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,60,63,Yes,Yes,VALIA KOONAMBAIKULATHAMMA COLLEGE OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,60,29,Yes,Yes,VALIA KOONAMBAIKULATHAMMA COLLEGE OF ENGINEERING AND TECHNOLOGY ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,60,30,Yes,No,VEDAVYASA INSTITUTE OF TECHNOLOGY ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,36,Yes,No,VEDAVYASA INSTITUTE OF TECHNOLOGY ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,30,30,Yes,No,VEDAVYASA INSTITUTE OF TECHNOLOGY ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,30,23,Yes,No,VEDAVYASA INSTITUTE OF TECHNOLOGY ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,30,15,Yes,No,VEDAVYASA INSTITUTE OF TECHNOLOGY ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING(POWER ELECTRONICS),M.Tech,Full Time,18,3,Yes,No,VEDAVYASA INSTITUTE OF TECHNOLOGY ( Private )
Engineering and Technology,ELECTRONICS AND COMMUNICATION ENGINEERING(EMBEDDED SYSTEMS),M.Tech,Full Time,9,2,Yes,No,VEDAVYASA INSTITUTE OF TECHNOLOGY ( Private )
Engineering and Technology,CIVIL ENGINEERING(STRUCTURAL ENGINEERING),M.Tech,Full Time,18,18,Yes,No,VEDAVYASA INSTITUTE OF TECHNOLOGY ( Private )
Engineering and Technology,COMPUTER SCIENCE AND ENGINEERING(COMPUTER SCIENCE AND ENGINEERING),M.Tech,Full Time,18,8,Yes,No,VEDAVYASA INSTITUTE OF TECHNOLOGY ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,120,121,Yes,No,VIDYA ACADEMY OF SCIENCE AND TECHNOLOGY ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,120,131,Yes,No,VIDYA ACADEMY OF SCIENCE AND TECHNOLOGY ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,120,91,Yes,No,VIDYA ACADEMY OF SCIENCE AND TECHNOLOGY ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,120,99,Yes,No,VIDYA ACADEMY OF SCIENCE AND TECHNOLOGY ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,60,45,Yes,No,VIDYA ACADEMY OF SCIENCE AND TECHNOLOGY ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING(POWER ELECTRONICS),M.Tech,Full Time,18,Admissions Pending,No,No,VIDYA ACADEMY OF SCIENCE AND TECHNOLOGY ( Private )
Engineering and Technology,CIVIL ENGINEERING(STRUCTURAL ENGINEERING),M.Tech,Full Time,24,24,No,No,VIDYA ACADEMY OF SCIENCE AND TECHNOLOGY ( Private )
Engineering and Technology,ELECTRONICS AND COMMUNICATION ENGINEERING(EMBEDDED SYSTEMS),M.Tech,Full Time,18,14,No,No,VIDYA ACADEMY OF SCIENCE AND TECHNOLOGY ( Private )
Engineering and Technology,COMPUTER SCIENCE AND ENGINEERING(COMPUTER SCIENCE AND ENGINEERING),M.Tech,Full Time,18,10,No,No,VIDYA ACADEMY OF SCIENCE AND TECHNOLOGY ( Private )
MCA,MCA TWO YEARS,MCA TWO YEARS,Full Time,60,63,No,No,VIDYA ACADEMY OF SCIENCE AND TECHNOLOGY ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,60,43,Yes,No,VIDYA ACADEMY OF SCIENCE AND TECHNOLOGY TECHNICAL CAMPUS ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,56,Yes,No,VIDYA ACADEMY OF SCIENCE AND TECHNOLOGY TECHNICAL CAMPUS ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,60,39,Yes,No,VIDYA ACADEMY OF SCIENCE AND TECHNOLOGY TECHNICAL CAMPUS ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,60,53,Yes,No,VIDYA ACADEMY OF SCIENCE AND TECHNOLOGY TECHNICAL CAMPUS ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,60,42,Yes,No,VIDYA ACADEMY OF SCIENCE AND TECHNOLOGY TECHNICAL CAMPUS ( Private )
Engineering and Technology,ELECTRONICS & COMMUNICATION ENGG,B.Tech,Full Time,60,Admissions Pending,Yes,No,VIJNAN INSTITUTE OF SCIENCE AND TECHNOLOGY (VISAT) ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,60,19,Yes,No,VIJNAN INSTITUTE OF SCIENCE AND TECHNOLOGY (VISAT) ( Private )
Engineering and Technology,CIVIL ENGINEERING,B.Tech,Full Time,60,1,Yes,No,VIJNAN INSTITUTE OF SCIENCE AND TECHNOLOGY (VISAT) ( Private )
Engineering and Technology,MECHANICAL ENGINEERING,B.Tech,Full Time,60,3,Yes,No,VIJNAN INSTITUTE OF SCIENCE AND TECHNOLOGY (VISAT) ( Private )
Engineering and Technology,ELECTRICAL AND ELECTRONICS ENGINEERING,B.Tech,Full Time,60,Admissions Pending,Yes,No,VIJNAN INSTITUTE OF SCIENCE AND TECHNOLOGY (VISAT) ( Private )
Engineering and Technology,COMPUTER SCIENCE & ENGINEERING,B.Tech,Full Time,180,183,Yes,No,VIMALJYOTHI ENGINEERING COLLEGE ( Private )
